datetime,GHI,DNI,DHI,Temperature,Wind Speed,Relative Humidity,Pressure,Dew Point
2022-01-04 04:00:00,0,0,0,0.8,1.5,75.52,1006,-3.0
2022-01-04 05:00:00,0,0,0,0.2,1.5,77.52,1006,-3.3000000000000003
2022-01-04 06:00:00,0,0,0,0.1,1.4,77.77,1006,-3.3000000000000003
2022-01-04 07:00:00,0,0,0,1.9,2.0,69.10000000000001,1006,-3.2
2022-01-04 08:00:00,168,676,41,5.300000000000001,2.7,54.51,1006,-3.1
2022-01-04 09:00:00,361,856,57,9.3,3.8,43.06,1006,-2.6
2022-01-04 10:00:00,521,939,65,13.1,5.2,30.7,1005,-3.8
2022-01-04 11:00:00,627,978,70,15.4,5.7,26.69,1003,-3.7
2022-01-04 12:00:00,668,987,73,17.0,5.800000000000001,25.69,1001,-2.8000000000000003
2022-01-04 13:00:00,637,973,72,18.0,5.7,26.37,1000,-1.6
2022-01-04 14:00:00,544,940,68,18.4,5.4,27.74,999,-0.6000000000000001
2022-01-04 15:00:00,394,866,61,17.8,4.6000000000000005,30.41,998,0.2
2022-01-04 16:00:00,204,704,46,14.9,3.1,40.13,998,1.5
2022-01-04 17:00:00,26,263,16,11.8,2.4000000000000004,56.05,998,3.3000000000000003
2022-01-04 18:00:00,0,0,0,10.8,2.4000000000000004,61.56,998,3.7
2022-01-04 19:00:00,0,0,0,10.2,2.4000000000000004,66.61,998,4.3
2022-01-04 20:00:00,0,0,0,9.9,2.5,70.95,998,4.9
2022-01-04 21:00:00,0,0,0,9.6,2.6,75.87,998,5.6000000000000005
2022-01-04 22:00:00,0,0,0,9.2,2.7,81.63,998,6.2
2022-01-04 23:00:00,0,0,0,9.0,2.9000000000000004,85.45,998,6.7
2022-01-05 00:00:00,0,0,0,8.700000000000001,3.0,88.24,997,6.9
2022-01-05 01:00:00,0,0,0,8.3,2.8000000000000003,90.28,997,6.800000000000001
2022-01-05 02:00:00,0,0,0,7.800000000000001,2.6,91.29,996,6.5
2022-01-05 03:00:00,0,0,0,7.4,2.5,90.07000000000001,996,5.9
2022-01-05 04:00:00,0,0,0,7.0,2.4000000000000004,87.41,995,5.1000000000000005
2022-01-05 05:00:00,0,0,0,6.6000000000000005,2.3000000000000003,84.69,995,4.2
2022-01-05 06:00:00,0,0,0,6.2,2.1,82.48,996,3.4000000000000004
2022-01-05 07:00:00,0,0,0,7.6,2.5,71.43,996,2.8000000000000003
2022-01-05 08:00:00,163,643,43,10.7,2.9000000000000004,55.58,997,2.2
2022-01-05 09:00:00,356,843,57,14.0,2.6,43.33,997,1.7000000000000002
2022-01-05 10:00:00,515,925,65,17.2,2.3000000000000003,33.81,997,1.1
2022-01-05 11:00:00,621,964,70,19.5,2.0,27.77,995,0.4
2022-01-05 12:00:00,662,985,67,21.200000000000003,1.8,24.55,994,0.1
2022-01-05 13:00:00,636,975,67,22.200000000000003,1.8,23.01,993,0.1
2022-01-05 14:00:00,540,936,64,22.4,1.9,22.63,993,0.0
2022-01-05 15:00:00,392,861,58,21.200000000000003,1.5,25.02,993,0.4
2022-01-05 16:00:00,205,706,45,17.8,1.1,47.78,993,6.6000000000000005
2022-01-05 17:00:00,27,275,16,14.2,1.4,56.0,994,5.5
2022-01-05 18:00:00,0,0,0,12.1,1.5,58.88,994,4.3
2022-01-05 19:00:00,0,0,0,10.9,1.5,62.17,995,3.9
2022-01-05 20:00:00,0,0,0,9.9,1.4,65.2,995,3.7
2022-01-05 21:00:00,0,0,0,9.1,1.4,67.71000000000001,995,3.4000000000000004
2022-01-05 22:00:00,0,0,0,8.4,1.4,69.59,995,3.2
2022-01-05 23:00:00,0,0,0,7.7,1.4,71.29,995,2.8000000000000003
2022-01-06 00:00:00,0,0,0,7.0,1.5,72.48,995,2.4000000000000004
2022-01-06 01:00:00,0,0,0,6.6000000000000005,1.4,71.92,995,1.9
2022-01-06 02:00:00,0,0,0,6.2,1.2000000000000002,71.85000000000001,994,1.5
2022-01-06 03:00:00,0,0,0,5.5,1.2000000000000002,73.74,994,1.2000000000000002
2022-01-06 04:00:00,0,0,0,4.800000000000001,1.5,75.7,995,0.9
2022-01-06 05:00:00,0,0,0,4.5,1.9,73.79,995,0.2
2022-01-06 06:00:00,0,0,0,4.5,2.4000000000000004,70.38,996,-0.4
2022-01-06 07:00:00,0,0,0,5.800000000000001,3.5,61.99,997,-0.9
2022-01-06 08:00:00,164,666,39,8.200000000000001,5.1000000000000005,50.4,999,-1.5
2022-01-06 09:00:00,356,850,54,10.1,6.300000000000001,42.63,1000,-2.0
2022-01-06 10:00:00,516,930,62,10.9,6.800000000000001,36.14,1001,-3.5
2022-01-06 11:00:00,622,970,66,11.4,6.5,31.75,1001,-4.800000000000001
2022-01-06 12:00:00,664,982,69,12.0,6.2,28.59,1001,-5.7
2022-01-06 13:00:00,638,974,68,12.4,6.0,26.68,1001,-6.300000000000001
2022-01-06 14:00:00,546,944,63,12.2,6.0,26.05,1001,-6.7
2022-01-06 15:00:00,398,868,59,11.1,5.800000000000001,27.01,1001,-7.2
2022-01-06 16:00:00,210,722,45,9.1,5.1000000000000005,30.12,1002,-7.5
2022-01-06 17:00:00,30,313,16,6.800000000000001,4.2,36.28,1003,-7.2
2022-01-06 18:00:00,0,0,0,5.1000000000000005,3.8,43.19,1004,-6.4
2022-01-06 19:00:00,0,0,0,4.1000000000000005,3.7,46.89,1005,-6.2
2022-01-06 20:00:00,0,0,0,3.1,3.7,50.01,1005,-6.300000000000001
2022-01-06 21:00:00,0,0,0,2.3000000000000003,3.8,51.83,1006,-6.6000000000000005
2022-01-06 22:00:00,0,0,0,1.5,3.9,53.48,1006,-6.9
2022-01-06 23:00:00,0,0,0,0.8,3.9,55.2,1006,-7.2
2022-01-07 00:00:00,0,0,0,0.2,3.7,56.86,1006,-7.4
2022-01-07 01:00:00,0,0,0,-0.3,3.5,58.48,1006,-7.5
2022-01-07 02:00:00,0,0,0,-0.8,3.3000000000000003,60.52,1006,-7.5
2022-01-07 03:00:00,0,0,0,-1.3,3.2,62.5,1005,-7.5
2022-01-07 04:00:00,0,0,0,-1.8,3.1,64.5,1005,-7.6
2022-01-07 05:00:00,0,0,0,-2.2,2.9000000000000004,66.43,1006,-7.6
2022-01-07 06:00:00,0,0,0,-2.5,2.7,68.08,1006,-7.6
2022-01-07 07:00:00,0,0,0,-1.8,2.8000000000000003,64.85,1007,-7.5
2022-01-07 08:00:00,157,590,47,0.2,2.9000000000000004,57.24,1007,-7.300000000000001
2022-01-07 09:00:00,343,766,70,2.6,2.8000000000000003,52.99,1007,-6.0
2022-01-07 10:00:00,181,1,181,4.9,2.5,51.82,1007,-4.2
2022-01-07 11:00:00,256,7,252,6.9,2.2,49.31,1006,-3.0
2022-01-07 12:00:00,635,870,107,8.3,1.9,47.77,1004,-2.1
2022-01-07 13:00:00,139,0,139,9.3,1.9,47.51,1003,-1.3
2022-01-07 14:00:00,71,0,71,9.5,2.1,49.89,1002,-0.4
2022-01-07 15:00:00,376,753,81,9.2,2.4000000000000004,53.92,1002,0.3
2022-01-07 16:00:00,49,0,49,8.1,2.2,61.18,1002,1.1
2022-01-07 17:00:00,13,0,13,6.800000000000001,1.9,72.33,1002,2.2
2022-01-07 18:00:00,0,0,0,6.1000000000000005,2.2,79.28,1002,2.8000000000000003
2022-01-07 19:00:00,0,0,0,5.6000000000000005,2.5,84.71000000000001,1003,3.2
2022-01-07 20:00:00,0,0,0,5.4,2.4000000000000004,89.43,1003,3.8
2022-01-07 21:00:00,0,0,0,5.4,2.0,92.42,1002,4.3
2022-01-07 22:00:00,0,0,0,5.5,1.6,93.8,1002,4.6000000000000005
2022-01-07 23:00:00,0,0,0,5.7,1.6,94.23,1001,4.800000000000001
2022-01-08 00:00:00,0,0,0,5.9,1.7000000000000002,94.66,1000,5.1000000000000005
2022-01-08 01:00:00,0,0,0,6.5,2.1,93.78,1000,5.6000000000000005
2022-01-08 02:00:00,0,0,0,7.300000000000001,2.4000000000000004,93.71,999,6.4
2022-01-08 03:00:00,0,0,0,8.1,2.5,94.47,998,7.300000000000001
2022-01-08 04:00:00,0,0,0,8.700000000000001,2.4000000000000004,95.68,998,8.0
2022-01-08 05:00:00,0,0,0,9.0,2.1,97.06,998,8.6
2022-01-08 06:00:00,0,0,0,9.2,1.9,97.32,999,8.8
2022-01-08 07:00:00,0,0,0,10.2,2.5,92.65,999,9.1
2022-01-08 08:00:00,5,0,5,12.0,3.0,87.55,999,10.0
2022-01-08 09:00:00,322,698,73,14.3,3.2,83.13,1000,11.5
2022-01-08 10:00:00,474,793,86,16.7,3.5,78.98,999,13.0
2022-01-08 11:00:00,183,1,183,18.9,3.8,73.37,998,14.0
2022-01-08 12:00:00,619,857,97,20.4,4.4,70.56,997,14.9
2022-01-08 13:00:00,598,853,95,21.200000000000003,4.7,70.19,996,15.6
2022-01-08 14:00:00,97,0,97,21.200000000000003,4.7,71.21000000000001,996,15.8
2022-01-08 15:00:00,21,0,21,20.4,4.2,73.85000000000001,996,15.6
2022-01-08 16:00:00,194,569,61,18.3,3.0,82.47,996,15.3
2022-01-08 17:00:00,28,171,20,15.9,2.1,94.15,997,15.0
2022-01-08 18:00:00,0,0,0,14.4,2.1,100.0,998,14.4
2022-01-08 19:00:00,0,0,0,13.4,2.0,100.0,998,13.4
2022-01-08 20:00:00,0,0,0,12.4,1.9,100.0,999,12.4
2022-01-08 21:00:00,0,0,0,11.8,1.8,100.0,1000,11.8
2022-01-08 22:00:00,0,0,0,11.3,1.8,100.0,1000,11.3
2022-01-08 23:00:00,0,0,0,11.2,1.9,100.0,1000,11.2
2022-01-09 00:00:00,0,0,0,11.2,2.0,100.0,1000,11.2
2022-01-09 01:00:00,0,0,0,11.0,2.2,100.0,1000,11.0
2022-01-09 02:00:00,0,0,0,10.4,2.3000000000000003,100.0,1000,10.4
2022-01-09 03:00:00,0,0,0,9.8,2.4000000000000004,100.0,1001,9.8
2022-01-09 04:00:00,0,0,0,9.3,2.4000000000000004,100.0,1001,9.3
2022-01-09 05:00:00,0,0,0,9.1,2.6,98.54,1002,8.9
2022-01-09 06:00:00,0,0,0,9.1,3.0,93.46,1003,8.1
2022-01-09 07:00:00,0,0,0,9.7,3.6,84.51,1005,7.2
2022-01-09 08:00:00,158,612,43,11.7,4.2,70.57000000000001,1006,6.5
2022-01-09 09:00:00,235,163,177,14.3,4.9,55.23,1007,5.4
2022-01-09 10:00:00,505,892,67,16.5,5.5,41.83,1007,3.5
2022-01-09 11:00:00,610,932,73,17.6,5.6000000000000005,38.18,1007,3.2
2022-01-09 12:00:00,387,145,299,17.900000000000002,5.7,39.27,1007,3.8
2022-01-09 13:00:00,502,517,196,17.5,5.800000000000001,42.23,1006,4.5
2022-01-09 14:00:00,417,382,219,16.6,6.0,46.0,1007,4.9
2022-01-09 15:00:00,173,22,164,15.5,6.0,49.82,1008,5.1000000000000005
2022-01-09 16:00:00,155,109,129,13.9,5.800000000000001,54.2,1009,4.800000000000001
2022-01-09 17:00:00,21,1,21,12.0,5.4,58.51,1010,4.1000000000000005
2022-01-09 18:00:00,0,0,0,10.5,5.4,60.42,1011,3.2
2022-01-09 19:00:00,0,0,0,9.6,5.4,58.63,1012,1.9
2022-01-09 20:00:00,0,0,0,9.2,5.4,54.03,1013,0.4
2022-01-09 21:00:00,0,0,0,9.0,5.6000000000000005,48.59,1013,-1.3
2022-01-09 22:00:00,0,0,0,8.700000000000001,5.7,44.32,1013,-2.8000000000000003
2022-01-09 23:00:00,0,0,0,8.0,5.800000000000001,43.5,1014,-3.7
2022-01-10 00:00:00,0,0,0,7.300000000000001,5.7,44.71,1014,-3.9
2022-01-10 01:00:00,0,0,0,6.7,5.4,46.69,1014,-3.9
2022-01-10 02:00:00,0,0,0,6.2,5.300000000000001,49.27,1014,-3.7
2022-01-10 03:00:00,0,0,0,5.9,5.2,51.26,1014,-3.4000000000000004
2022-01-10 04:00:00,0,0,0,5.5,5.2,53.370000000000005,1015,-3.2
2022-01-10 05:00:00,0,0,0,5.0,5.0,55.13,1016,-3.3000000000000003
2022-01-10 06:00:00,0,0,0,4.4,4.800000000000001,57.08,1016,-3.4000000000000004
2022-01-10 07:00:00,0,0,0,4.5,5.1000000000000005,56.36,1017,-3.4000000000000004
2022-01-10 08:00:00,122,113,100,5.9,5.6000000000000005,51.1,1018,-3.4000000000000004
2022-01-10 09:00:00,234,197,164,7.7,5.9,43.74,1019,-3.9
2022-01-10 10:00:00,366,275,231,9.6,5.800000000000001,35.13,1018,-5.1000000000000005
2022-01-10 11:00:00,453,335,259,11.6,5.800000000000001,29.18,1018,-5.800000000000001
2022-01-10 12:00:00,662,960,73,13.5,5.7,24.52,1017,-6.4
2022-01-10 13:00:00,638,953,72,14.6,5.6000000000000005,21.78,1016,-7.0
2022-01-10 14:00:00,549,919,69,14.8,5.4,21.12,1016,-7.300000000000001
2022-01-10 15:00:00,328,406,165,14.1,5.1000000000000005,22.51,1015,-7.0
2022-01-10 16:00:00,217,692,50,12.0,3.9,27.09,1015,-6.4
2022-01-10 17:00:00,36,303,19,9.4,2.8000000000000003,37.89,1016,-4.3
2022-01-10 18:00:00,0,0,0,7.9,2.6,45.79,1016,-3.1
2022-01-10 19:00:00,0,0,0,7.1000000000000005,2.5,48.92,1017,-2.9000000000000004
2022-01-10 20:00:00,0,0,0,6.4,2.4000000000000004,51.81,1017,-2.8000000000000003
2022-01-10 21:00:00,0,0,0,5.800000000000001,2.2,54.03,1017,-2.8000000000000003
2022-01-10 22:00:00,0,0,0,5.300000000000001,2.1,55.48,1017,-2.9000000000000004
2022-01-10 23:00:00,0,0,0,4.800000000000001,1.9,57.74,1017,-2.8000000000000003
2022-01-11 00:00:00,0,0,0,4.5,1.7000000000000002,59.63,1017,-2.7
2022-01-11 01:00:00,0,0,0,4.3,1.5,61.48,1017,-2.5
2022-01-11 02:00:00,0,0,0,4.1000000000000005,1.3,63.55,1017,-2.2
2022-01-11 03:00:00,0,0,0,4.0,1.2000000000000002,64.97,1016,-2.0
2022-01-11 04:00:00,0,0,0,3.9,1.2000000000000002,66.06,1016,-1.9
2022-01-11 05:00:00,0,0,0,3.9,1.1,66.33,1016,-1.8
2022-01-11 06:00:00,0,0,0,4.1000000000000005,1.0,66.12,1017,-1.7000000000000002
2022-01-11 07:00:00,0,0,0,5.1000000000000005,1.4,62.49,1017,-1.5
2022-01-11 08:00:00,21,0,21,6.5,1.9,51.34,1017,-2.8000000000000003
2022-01-11 09:00:00,186,67,162,7.9,1.8,43.01,1017,-3.9
2022-01-11 10:00:00,41,0,41,9.7,1.6,38.58,1017,-3.7
2022-01-11 11:00:00,12,0,12,10.8,1.3,33.4,1016,-4.7
2022-01-11 12:00:00,248,23,234,11.0,1.3,34.81,1015,-4.0
2022-01-11 13:00:00,71,0,71,10.5,1.8,41.36,1014,-2.1
2022-01-11 14:00:00,135,3,133,9.9,2.2,48.81,1013,-0.4
2022-01-11 15:00:00,51,0,51,9.1,2.3000000000000003,56.54,1013,0.9
2022-01-11 16:00:00,87,11,85,8.0,2.1,65.74,1013,2.0
2022-01-11 17:00:00,10,0,10,7.0,1.8,76.03,1013,3.1
2022-01-11 18:00:00,0,0,0,6.4,1.5,83.62,1013,3.8
2022-01-11 19:00:00,0,0,0,6.0,1.2000000000000002,87.86,1013,4.1000000000000005
2022-01-11 20:00:00,0,0,0,5.6000000000000005,0.9,91.24,1013,4.3
2022-01-11 21:00:00,0,0,0,5.5,0.7000000000000001,91.5,1012,4.2
2022-01-11 22:00:00,0,0,0,5.5,0.5,91.71,1012,4.3
2022-01-11 23:00:00,0,0,0,5.6000000000000005,0.4,91.16,1011,4.3
2022-01-12 00:00:00,0,0,0,5.6000000000000005,0.4,91.49,1011,4.3
2022-01-12 01:00:00,0,0,0,5.7,0.4,91.03,1011,4.3
2022-01-12 02:00:00,0,0,0,5.800000000000001,0.5,91.14,1010,4.5
2022-01-12 03:00:00,0,0,0,5.7,0.5,91.29,1010,4.4
2022-01-12 04:00:00,0,0,0,5.5,0.5,90.83,1009,4.1000000000000005
2022-01-12 05:00:00,0,0,0,5.5,0.5,89.05,1009,3.8
2022-01-12 06:00:00,0,0,0,5.6000000000000005,0.5,87.47,1009,3.7
2022-01-12 07:00:00,0,0,0,6.2,0.7000000000000001,84.10000000000001,1010,3.7
2022-01-12 08:00:00,58,3,57,7.800000000000001,0.9,77.2,1010,4.1000000000000005
2022-01-12 09:00:00,168,32,157,10.1,1.2000000000000002,64.12,1010,3.6
2022-01-12 10:00:00,403,394,208,13.0,1.9,49.38,1010,2.6
2022-01-12 11:00:00,615,906,88,15.3,2.3000000000000003,37.08,1008,0.7000000000000001
2022-01-12 12:00:00,666,954,77,16.8,2.3000000000000003,31.6,1007,-0.2
2022-01-12 13:00:00,643,947,76,17.5,2.1,30.4,1006,-0.1
2022-01-12 14:00:00,554,915,72,17.8,1.9,30.45,1005,0.2
2022-01-12 15:00:00,410,848,65,17.3,1.4,32.11,1005,0.5
2022-01-12 16:00:00,224,706,50,15.8,0.8,41.79,1005,2.8000000000000003
2022-01-12 17:00:00,40,330,20,14.0,0.7000000000000001,49.48,1005,3.6
2022-01-12 18:00:00,0,0,0,12.3,1.0,50.88,1006,2.4000000000000004
2022-01-12 19:00:00,0,0,0,10.4,1.2000000000000002,59.41,1006,2.8000000000000003
2022-01-12 20:00:00,0,0,0,8.8,1.3,67.2,1006,3.0
2022-01-12 21:00:00,0,0,0,7.800000000000001,1.3,71.32000000000001,1006,2.9000000000000004
2022-01-12 22:00:00,0,0,0,7.2,1.3,73.12,1006,2.7
2022-01-12 23:00:00,0,0,0,6.7,1.4,74.65,1006,2.5
2022-01-13 00:00:00,0,0,0,6.300000000000001,1.7000000000000002,75.10000000000001,1006,2.2
2022-01-13 01:00:00,0,0,0,6.1000000000000005,1.9,73.69,1005,1.8
2022-01-13 02:00:00,0,0,0,5.800000000000001,2.0,72.49,1005,1.2000000000000002
2022-01-13 03:00:00,0,0,0,5.5,2.1,71.58,1004,0.8
2022-01-13 04:00:00,0,0,0,5.2,2.2,71.63,1004,0.5
2022-01-13 05:00:00,0,0,0,4.9,2.3000000000000003,72.45,1004,0.4
2022-01-13 06:00:00,0,0,0,4.7,2.5,73.54,1005,0.4
2022-01-13 07:00:00,0,0,0,6.2,3.1,66.64,1005,0.4
2022-01-13 08:00:00,168,692,36,9.2,3.4000000000000004,54.79,1005,0.6000000000000001
2022-01-13 09:00:00,363,867,50,13.1,2.7,44.93,1006,1.4
2022-01-13 10:00:00,525,945,57,17.6,2.3000000000000003,36.98,1005,2.7
2022-01-13 11:00:00,635,983,61,21.4,2.1,26.79,1004,1.5
2022-01-13 12:00:00,681,991,67,23.1,1.9,21.51,1003,-0.1
2022-01-13 13:00:00,658,985,66,23.700000000000003,1.8,19.92,1001,-0.7000000000000001
2022-01-13 14:00:00,569,954,63,23.700000000000003,1.8,19.54,1001,-0.9
2022-01-13 15:00:00,421,883,59,22.5,1.3,21.37,1000,-0.7000000000000001
2022-01-13 16:00:00,233,746,47,20.5,0.8,41.99,1000,7.1000000000000005
2022-01-13 17:00:00,43,381,20,19.3,0.7000000000000001,36.15,1001,3.9
2022-01-13 18:00:00,0,0,0,18.9,0.5,31.17,1001,1.5
2022-01-13 19:00:00,0,0,0,18.3,0.5,30.45,1001,0.6000000000000001
2022-01-13 20:00:00,0,0,0,16.7,0.8,34.14,1001,0.8
2022-01-13 21:00:00,0,0,0,14.7,1.2000000000000002,41.8,1001,1.8
2022-01-13 22:00:00,0,0,0,13.1,1.4,47.41,1001,2.2
2022-01-13 23:00:00,0,0,0,11.7,1.5,52.54,1000,2.3000000000000003
2022-01-14 00:00:00,0,0,0,10.5,1.5,57.23,1000,2.4000000000000004
2022-01-14 01:00:00,0,0,0,9.6,1.5,60.58,999,2.3000000000000003
2022-01-14 02:00:00,0,0,0,8.8,1.5,63.32,999,2.2
2022-01-14 03:00:00,0,0,0,8.1,1.5,65.2,998,2.0
2022-01-14 04:00:00,0,0,0,7.5,1.5,66.13,998,1.6
2022-01-14 05:00:00,0,0,0,6.9,1.5,66.49,998,1.1
2022-01-14 06:00:00,0,0,0,6.7,1.5,64.58,998,0.5
2022-01-14 07:00:00,0,0,0,8.8,1.7000000000000002,54.73,999,0.2
2022-01-14 08:00:00,135,215,94,12.7,2.1,44.82,998,1.0
2022-01-14 09:00:00,277,203,203,16.2,2.2,30.47,998,-1.2000000000000002
2022-01-14 10:00:00,531,929,69,19.9,3.0,27.99,997,0.8
2022-01-14 11:00:00,639,962,75,22.9,4.4,22.25,996,0.2
2022-01-14 12:00:00,686,996,66,24.1,5.1000000000000005,21.11,994,0.5
2022-01-14 13:00:00,660,983,66,24.4,5.300000000000001,22.06,993,1.3
2022-01-14 14:00:00,571,953,64,24.200000000000003,5.2,23.61,992,2.1
2022-01-14 15:00:00,422,882,58,23.0,4.3,26.7,991,2.8000000000000003
2022-01-14 16:00:00,162,77,143,19.700000000000003,3.0,36.91,991,4.6000000000000005
2022-01-14 17:00:00,45,371,21,16.8,2.5,50.97,991,6.6000000000000005
2022-01-14 18:00:00,0,0,0,16.2,2.8000000000000003,53.97,991,6.9
2022-01-14 19:00:00,0,0,0,15.8,3.2,57.76,991,7.5
2022-01-14 20:00:00,0,0,0,14.9,3.5,65.47,991,8.5
2022-01-14 21:00:00,0,0,0,13.7,3.5,76.26,992,9.6
