datetime,GHI_W_m2,DNI_W_m2,DHI_W_m2,Temp_C,WindSpeed_m_s,RelHumidity_pct
2015-01-01 00:00:00,0.0,0.0,0.0,1.1,1.42,81.85
2015-01-01 01:00:00,0.0,0.0,0.0,0.34,1.38,80.9
2015-01-01 02:00:00,0.0,0.0,0.0,-0.9,1.31,83.47
2015-01-01 03:00:00,0.0,0.0,0.0,-1.76,1.22,83.65
2015-01-01 04:00:00,0.0,0.0,0.0,-2.16,1.17,82.14
2015-01-01 05:00:00,0.0,0.0,0.0,-2.26,1.12,80.96
2015-01-01 06:00:00,0.0,0.0,0.0,-2.33,1.09,81.77
2015-01-01 07:00:00,17.4,155.75,10.59,-2.24,0.99,84.02
2015-01-01 08:00:00,165.23,742.37,34.46,0.67,1.27,77.15
2015-01-01 09:00:00,328.27,921.75,41.89,2.87,1.28,67.2
2015-01-01 10:00:00,451.15,962.16,49.38,5.67,1.12,58.69
2015-01-01 11:00:00,520.92,985.07,50.63,8.55,1.28,41.15
2015-01-01 12:00:00,527.47,980.68,52.26,9.44,1.4,39.8
2015-01-01 13:00:00,475.75,966.7,50.98,9.74,1.5,41.23
2015-01-01 14:00:00,367.85,919.81,46.21,9.66,1.45,44.77
2015-01-01 15:00:00,215.57,782.31,38.78,8.86,1.04,55.35
2015-01-01 16:00:00,48.45,392.06,17.24,6.13,0.94,66.56
2015-01-01 17:00:00,0.0,0.0,0.0,4.39,1.2,61.29
2015-01-01 18:00:00,0.0,0.0,0.0,3.5,1.26,63.23
2015-01-01 19:00:00,0.0,0.0,0.0,2.81,1.28,64.49
2015-01-01 20:00:00,0.0,0.0,0.0,2.35,1.27,64.66
2015-01-01 21:00:00,0.0,0.0,0.0,2.11,1.22,64.0
2015-01-01 22:00:00,0.0,0.0,0.0,2.08,1.14,62.8
2015-01-01 23:00:00,0.0,0.0,0.0,1.95,1.12,62.95
2015-01-02 00:00:00,0.0,0.0,0.0,1.69,1.13,63.67
2015-01-02 01:00:00,0.0,0.0,0.0,1.39,1.15,64.83
2015-01-02 02:00:00,0.0,0.0,0.0,1.22,1.1,65.63
2015-01-02 03:00:00,0.0,0.0,0.0,1.1,1.0,65.95
2015-01-02 04:00:00,0.0,0.0,0.0,0.86,0.92,67.09
2015-01-02 05:00:00,0.0,0.0,0.0,0.77,0.93,67.78
2015-01-02 06:00:00,0.0,0.0,0.0,0.64,0.88,68.7
2015-01-02 07:00:00,14.88,96.86,11.58,0.85,0.82,68.69
2015-01-02 08:00:00,149.07,591.57,42.14,2.67,0.71,76.24
2015-01-02 09:00:00,300.05,788.2,59.06,4.49,1.06,64.43
2015-01-02 10:00:00,420.25,875.01,74.01,6.86,1.23,56.89
2015-01-02 11:00:00,490.65,851.71,101.37,8.72,1.47,48.65
2015-01-02 12:00:00,502.75,885.33,80.44,9.37,1.39,48.27
2015-01-02 13:00:00,464.73,919.19,58.26,9.75,1.22,48.47
2015-01-02 14:00:00,358.5,859.98,52.9,9.69,1.26,50.24
2015-01-02 15:00:00,208.88,738.53,40.79,8.76,1.1,61.51
2015-01-02 16:00:00,46.42,336.29,18.68,5.72,0.94,75.58
2015-01-02 17:00:00,0.0,0.0,0.0,4.02,1.17,70.7
2015-01-02 18:00:00,0.0,0.0,0.0,3.54,1.13,69.72
2015-01-02 19:00:00,0.0,0.0,0.0,3.24,1.03,68.56
2015-01-02 20:00:00,0.0,0.0,0.0,3.19,0.82,66.96
2015-01-02 21:00:00,0.0,0.0,0.0,3.76,0.62,62.93
2015-01-02 22:00:00,0.0,0.0,0.0,3.76,0.3,62.75
2015-01-02 23:00:00,0.0,0.0,0.0,3.43,0.56,65.27
2015-01-03 00:00:00,0.0,0.0,0.0,3.45,0.18,66.18
2015-01-03 01:00:00,0.0,0.0,0.0,2.46,0.78,70.33
2015-01-03 02:00:00,0.0,0.0,0.0,1.36,0.96,73.75
2015-01-03 03:00:00,0.0,0.0,0.0,1.53,0.85,70.54
2015-01-03 04:00:00,0.0,0.0,0.0,2.13,0.78,66.25
2015-01-03 05:00:00,0.0,0.0,0.0,1.62,0.79,68.04
2015-01-03 06:00:00,0.0,0.0,0.0,1.23,0.95,69.04
2015-01-03 07:00:00,14.85,108.96,11.01,1.11,1.12,71.09
2015-01-03 08:00:00,152.15,647.54,38.11,3.39,0.86,79.86
2015-01-03 09:00:00,309.9,842.49,46.6,5.91,1.27,64.24
2015-01-03 10:00:00,430.92,896.35,54.63,7.97,1.01,61.71
2015-01-03 11:00:00,499.9,918.48,59.02,11.09,0.97,49.65
2015-01-03 12:00:00,507.3,924.06,60.03,12.29,0.68,48.41
2015-01-03 13:00:00,457.77,896.78,57.16,12.67,0.61,49.49
2015-01-03 14:00:00,353.1,817.18,55.45,12.58,0.87,52.29
2015-01-03 15:00:00,205.73,708.0,40.62,11.84,0.72,62.02
2015-01-03 16:00:00,46.5,303.9,19.14,10.08,0.51,63.46
2015-01-03 17:00:00,0.0,0.0,0.0,9.04,0.46,60.64
2015-01-03 18:00:00,0.0,0.0,0.0,8.15,0.55,64.16
2015-01-03 19:00:00,0.0,0.0,0.0,6.74,0.69,70.83
2015-01-03 20:00:00,0.0,0.0,0.0,5.75,0.79,75.68
2015-01-03 21:00:00,0.0,0.0,0.0,5.25,0.98,78.35
2015-01-03 22:00:00,0.0,0.0,0.0,4.02,1.25,84.97
2015-01-03 23:00:00,0.0,0.0,0.0,3.09,1.35,90.71
2015-01-04 00:00:00,0.0,0.0,0.0,4.05,1.21,86.16
2015-01-04 01:00:00,0.0,0.0,0.0,4.82,0.91,82.99
2015-01-04 02:00:00,0.0,0.0,0.0,4.99,0.72,82.41
2015-01-04 03:00:00,0.0,0.0,0.0,5.58,0.61,79.63
2015-01-04 04:00:00,0.0,0.0,0.0,5.68,0.12,79.29
2015-01-04 05:00:00,0.0,0.0,0.0,4.78,0.57,83.93
2015-01-04 06:00:00,0.0,0.0,0.0,3.52,0.97,90.54
2015-01-04 07:00:00,11.02,25.57,13.66,2.98,1.04,93.44
2015-01-04 08:00:00,127.38,209.92,87.47,4.23,1.16,92.12
2015-01-04 09:00:00,263.83,423.57,147.97,6.99,1.77,81.34
2015-01-04 10:00:00,385.67,567.74,183.27,9.05,1.27,76.14
2015-01-04 11:00:00,464.95,675.46,167.87,11.37,1.35,67.8
2015-01-04 12:00:00,478.67,671.97,174.31,12.33,0.72,65.62
2015-01-04 13:00:00,432.17,688.15,156.37,12.85,0.71,64.17
2015-01-04 14:00:00,330.98,686.18,112.25,12.88,0.79,64.78
2015-01-04 15:00:00,195.15,565.84,69.31,12.25,0.68,70.96
2015-01-04 16:00:00,45.97,276.08,26.51,10.16,0.69,77.52
2015-01-04 17:00:00,0.0,0.0,0.0,7.95,1.02,81.34
2015-01-04 18:00:00,0.0,0.0,0.0,6.26,1.15,88.69
2015-01-04 19:00:00,0.0,0.0,0.0,5.33,1.12,92.1
2015-01-04 20:00:00,0.0,0.0,0.0,5.06,1.09,91.68
2015-01-04 21:00:00,0.0,0.0,0.0,5.13,1.03,89.43
2015-01-04 22:00:00,0.0,0.0,0.0,5.28,1.0,86.52
2015-01-04 23:00:00,0.0,0.0,0.0,5.22,1.01,84.5
2015-01-05 00:00:00,0.0,0.0,0.0,4.72,1.1,84.86
2015-01-05 01:00:00,0.0,0.0,0.0,3.85,1.15,87.61
2015-01-05 02:00:00,0.0,0.0,0.0,2.83,1.18,92.24
2015-01-05 03:00:00,0.0,0.0,0.0,2.36,1.2,94.46
2015-01-05 04:00:00,0.0,0.0,0.0,2.12,1.17,95.62
2015-01-05 05:00:00,0.0,0.0,0.0,1.86,1.15,97.42
2015-01-05 06:00:00,0.0,0.0,0.0,1.53,1.18,100.0
2015-01-05 07:00:00,11.43,36.55,13.83,1.78,1.24,100.0
2015-01-05 08:00:00,132.25,370.62,74.74,5.28,1.95,89.13
2015-01-05 09:00:00,276.33,581.29,101.21,7.68,2.3,83.14
2015-01-05 10:00:00,406.65,704.04,132.03,10.3,1.98,78.78
2015-01-05 11:00:00,468.67,672.36,179.46,12.93,1.93,72.76
2015-01-05 12:00:00,459.48,484.79,243.0,14.15,2.16,71.98
2015-01-05 13:00:00,395.4,516.41,255.31,14.58,2.44,72.27
2015-01-05 14:00:00,295.4,350.98,199.4,14.54,2.48,71.47
2015-01-05 15:00:00,166.32,220.93,119.93,13.59,2.02,77.62
2015-01-05 16:00:00,37.4,87.49,33.71,10.37,1.06,92.3
2015-01-05 17:00:00,0.0,0.0,0.0,7.85,1.1,100.0
2015-01-05 18:00:00,0.0,0.0,0.0,7.33,1.12,100.0
2015-01-05 19:00:00,0.0,0.0,0.0,6.99,1.14,100.0
2015-01-05 20:00:00,0.0,0.0,0.0,6.64,1.15,100.0
2015-01-05 21:00:00,0.0,0.0,0.0,6.08,1.17,100.0
2015-01-05 22:00:00,0.0,0.0,0.0,5.59,1.2,100.0
2015-01-05 23:00:00,0.0,0.0,0.0,5.27,1.25,100.0
2015-01-06 00:00:00,0.0,0.0,0.0,5.07,1.28,100.0
2015-01-06 01:00:00,0.0,0.0,0.0,4.92,1.32,100.0
2015-01-06 02:00:00,0.0,0.0,0.0,4.74,1.34,100.0
2015-01-06 03:00:00,0.0,0.0,0.0,4.53,1.29,100.0
2015-01-06 04:00:00,0.0,0.0,0.0,4.34,1.25,100.0
2015-01-06 05:00:00,0.0,0.0,0.0,4.23,1.28,100.0
2015-01-06 06:00:00,0.0,0.0,0.0,4.1,1.31,100.0
2015-01-06 07:00:00,13.6,81.81,11.43,4.3,1.28,100.0
2015-01-06 08:00:00,145.82,589.86,41.56,8.04,1.49,94.75
2015-01-06 09:00:00,302.5,795.34,51.64,10.58,2.21,86.83
2015-01-06 10:00:00,424.95,860.2,60.58,12.61,1.91,84.16
2015-01-06 11:00:00,497.02,894.31,63.44,14.91,1.66,81.18
2015-01-06 12:00:00,507.67,907.17,61.8,17.09,1.45,72.91
2015-01-06 13:00:00,460.33,895.72,57.05,17.93,1.27,70.4
2015-01-06 14:00:00,358.25,834.09,55.21,18.01,1.08,71.65
2015-01-06 15:00:00,213.38,711.14,42.8,17.31,0.68,77.44
2015-01-06 16:00:00,53.08,335.07,21.0,14.48,0.84,81.49
2015-01-06 17:00:00,0.0,0.0,0.0,11.66,1.11,92.82
2015-01-06 18:00:00,0.0,0.0,0.0,9.72,1.15,100.0
2015-01-06 19:00:00,0.0,0.0,0.0,8.38,1.16,100.0
2015-01-06 20:00:00,0.0,0.0,0.0,7.69,1.17,100.0
2015-01-06 21:00:00,0.0,0.0,0.0,7.34,1.15,100.0
2015-01-06 22:00:00,0.0,0.0,0.0,7.17,1.14,100.0
2015-01-06 23:00:00,0.0,0.0,0.0,6.89,1.19,100.0
2015-01-07 00:00:00,0.0,0.0,0.0,6.52,1.23,100.0
2015-01-07 01:00:00,0.0,0.0,0.0,6.18,1.25,100.0
2015-01-07 02:00:00,0.0,0.0,0.0,5.87,1.23,100.0
2015-01-07 03:00:00,0.0,0.0,0.0,5.61,1.21,100.0
2015-01-07 04:00:00,0.0,0.0,0.0,5.31,1.2,100.0
2015-01-07 05:00:00,0.0,0.0,0.0,4.99,1.21,100.0
2015-01-07 06:00:00,0.0,0.0,0.0,4.74,1.24,100.0
2015-01-07 07:00:00,15.27,109.51,11.46,4.97,1.27,100.0
2015-01-07 08:00:00,154.82,653.29,39.06,8.9,1.66,95.23
2015-01-07 09:00:00,315.08,847.79,47.85,11.63,2.2,86.79
2015-01-07 10:00:00,438.55,901.25,56.33,13.81,1.88,83.35
2015-01-07 11:00:00,503.38,921.48,62.05,16.02,1.68,80.48
2015-01-07 12:00:00,512.55,904.75,68.54,17.88,1.57,74.4
2015-01-07 13:00:00,467.1,872.03,67.84,18.68,1.5,70.93
2015-01-07 14:00:00,361.5,807.8,60.47,18.89,1.3,70.48
2015-01-07 15:00:00,215.8,697.96,46.06,17.82,0.76,79.53
2015-01-07 16:00:00,55.08,324.57,22.72,15.21,0.95,79.56
2015-01-07 17:00:00,0.0,0.0,0.0,13.38,1.08,82.88
2015-01-07 18:00:00,0.0,0.0,0.0,12.52,1.04,85.28
2015-01-07 19:00:00,0.0,0.0,0.0,11.77,1.02,87.54
2015-01-07 20:00:00,0.0,0.0,0.0,11.24,0.98,89.59
2015-01-07 21:00:00,0.0,0.0,0.0,11.06,0.87,90.06
2015-01-07 22:00:00,0.0,0.0,0.0,10.52,0.74,92.45
2015-01-07 23:00:00,0.0,0.0,0.0,10.3,0.73,93.13
2015-01-08 00:00:00,0.0,0.0,0.0,9.99,0.76,94.52
2015-01-08 01:00:00,0.0,0.0,0.0,9.67,0.89,95.37
2015-01-08 02:00:00,0.0,0.0,0.0,9.86,1.03,92.2
2015-01-08 03:00:00,0.0,0.0,0.0,9.73,1.07,90.62
2015-01-08 04:00:00,0.0,0.0,0.0,9.45,1.12,89.93
2015-01-08 05:00:00,0.0,0.0,0.0,9.0,1.17,90.79
2015-01-08 06:00:00,0.0,0.0,0.0,8.42,1.2,93.18
2015-01-08 07:00:00,10.2,15.42,12.45,8.26,1.15,94.25
2015-01-08 08:00:00,112.62,157.39,83.84,10.34,0.81,90.15
2015-01-08 09:00:00,232.9,289.13,152.74,13.11,0.96,80.95
2015-01-08 10:00:00,344.12,430.97,188.12,14.69,0.86,75.86
2015-01-08 11:00:00,416.17,429.9,219.36,15.87,0.71,73.24
2015-01-08 12:00:00,305.5,10.86,265.68,16.57,0.52,69.99
2015-01-08 13:00:00,292.42,62.75,239.94,16.42,0.26,71.39
2015-01-08 14:00:00,229.27,104.52,180.89,15.76,0.25,77.8
2015-01-08 15:00:00,133.4,114.48,104.2,15.02,0.37,78.81
2015-01-08 16:00:00,36.35,78.9,32.46,14.24,0.28,77.16
2015-01-08 17:00:00,0.0,0.0,0.0,13.57,0.13,78.46
2015-01-08 18:00:00,0.0,0.0,0.0,12.83,0.45,81.81
2015-01-08 19:00:00,0.0,0.0,0.0,12.02,0.64,86.05
2015-01-08 20:00:00,0.0,0.0,0.0,11.75,0.75,87.71
2015-01-08 21:00:00,0.0,0.0,0.0,11.34,0.81,90.23
2015-01-08 22:00:00,0.0,0.0,0.0,10.64,0.98,94.5
2015-01-08 23:00:00,0.0,0.0,0.0,10.04,1.06,98.35
2015-01-09 00:00:00,0.0,0.0,0.0,9.81,1.08,100.0
2015-01-09 01:00:00,0.0,0.0,0.0,9.54,1.1,100.0
2015-01-09 02:00:00,0.0,0.0,0.0,9.23,1.05,100.0
2015-01-09 03:00:00,0.0,0.0,0.0,9.24,0.83,100.0
2015-01-09 04:00:00,0.0,0.0,0.0,10.0,0.57,98.86
2015-01-09 05:00:00,0.0,0.0,0.0,10.15,0.42,97.22
2015-01-09 06:00:00,0.0,0.0,0.0,9.34,0.75,100.0
2015-01-09 07:00:00,6.43,3.2,6.85,8.69,1.02,100.0
2015-01-09 08:00:00,62.92,24.56,56.02,9.32,0.84,100.0
2015-01-09 09:00:00,140.7,21.9,122.58,11.89,1.36,92.58
2015-01-09 10:00:00,213.52,11.81,184.2,13.68,1.4,86.23
2015-01-09 11:00:00,285.67,74.31,226.76,15.82,1.13,73.92
2015-01-09 12:00:00,302.38,125.29,219.75,17.29,0.76,65.21
2015-01-09 13:00:00,265.3,188.13,177.2,18.1,0.33,60.04
2015-01-09 14:00:00,201.98,182.02,148.27,18.05,0.18,60.46
2015-01-09 15:00:00,114.2,130.41,81.43,17.34,0.26,66.48
2015-01-09 16:00:00,32.15,66.86,27.59,15.81,0.35,70.06
2015-01-09 17:00:00,0.0,0.0,0.0,14.45,0.39,70.27
2015-01-09 18:00:00,0.0,0.0,0.0,13.7,0.22,73.58
2015-01-09 19:00:00,0.0,0.0,0.0,12.95,0.16,77.18
2015-01-09 20:00:00,0.0,0.0,0.0,12.23,0.43,81.03
2015-01-09 21:00:00,0.0,0.0,0.0,11.33,0.66,85.89
2015-01-09 22:00:00,0.0,0.0,0.0,10.06,0.76,93.21
2015-01-09 23:00:00,0.0,0.0,0.0,9.52,0.86,96.63
2015-01-10 00:00:00,0.0,0.0,0.0,9.58,0.96,96.49
2015-01-10 01:00:00,0.0,0.0,0.0,9.39,0.95,98.03
2015-01-10 02:00:00,0.0,0.0,0.0,9.18,0.95,99.43
2015-01-10 03:00:00,0.0,0.0,0.0,8.92,0.93,100.0
2015-01-10 04:00:00,0.0,0.0,0.0,8.32,0.86,100.0
2015-01-10 05:00:00,0.0,0.0,0.0,8.01,0.81,100.0
2015-01-10 06:00:00,0.0,0.0,0.0,7.77,0.78,100.0
2015-01-10 07:00:00,9.57,14.35,12.34,7.77,0.73,100.0
2015-01-10 08:00:00,99.93,113.93,82.74,9.58,0.6,98.34
2015-01-10 09:00:00,221.68,157.73,162.95,11.26,0.79,92.19
2015-01-10 10:00:00,334.67,213.07,238.86,13.02,0.76,82.72
2015-01-10 11:00:00,397.5,246.49,280.81,14.11,0.94,76.89
2015-01-10 12:00:00,423.12,343.07,271.14,14.64,1.06,74.24
2015-01-10 13:00:00,403.02,482.94,201.0,15.35,1.09,70.61
2015-01-10 14:00:00,331.48,571.17,127.04,15.73,1.15,68.56
2015-01-10 15:00:00,194.2,469.01,81.02,15.12,0.85,75.96
2015-01-10 16:00:00,52.78,185.56,33.29,13.58,0.68,80.8
2015-01-10 17:00:00,0.0,0.0,0.0,12.62,0.68,79.07
2015-01-10 18:00:00,0.0,0.0,0.0,12.63,0.61,78.07
2015-01-10 19:00:00,0.0,0.0,0.0,12.44,0.48,78.96
2015-01-10 20:00:00,0.0,0.0,0.0,11.97,0.36,81.57
2015-01-10 21:00:00,0.0,0.0,0.0,11.43,0.4,84.67
2015-01-10 22:00:00,0.0,0.0,0.0,11.04,0.44,87.02
2015-01-10 23:00:00,0.0,0.0,0.0,10.86,0.25,88.18
2015-01-11 00:00:00,0.0,0.0,0.0,10.61,0.4,89.4
2015-01-11 01:00:00,0.0,0.0,0.0,9.57,0.68,94.27
2015-01-11 02:00:00,0.0,0.0,0.0,9.1,0.72,96.08
2015-01-11 03:00:00,0.0,0.0,0.0,9.42,0.63,93.74
2015-01-11 04:00:00,0.0,0.0,0.0,9.37,0.48,94.19
2015-01-11 05:00:00,0.0,0.0,0.0,9.08,0.42,96.74
2015-01-11 06:00:00,0.0,0.0,0.0,8.69,0.47,99.9
2015-01-11 07:00:00,12.8,70.9,12.21,8.34,0.53,100.0
2015-01-11 08:00:00,133.85,429.94,53.42,9.55,0.52,96.37
2015-01-11 09:00:00,273.55,587.6,84.93,11.35,0.68,89.63
2015-01-11 10:00:00,392.35,666.18,106.9,13.3,0.8,81.35
2015-01-11 11:00:00,460.8,734.62,105.92,14.48,0.99,77.43
2015-01-11 12:00:00,483.75,746.66,111.17,15.28,1.26,74.15
2015-01-11 13:00:00,411.92,621.53,137.77,15.59,1.46,72.95
2015-01-11 14:00:00,316.58,559.52,123.33,15.32,1.72,73.51
2015-01-11 15:00:00,198.45,425.47,104.68,14.35,1.77,76.93
2015-01-11 16:00:00,53.47,125.23,43.56,11.5,0.87,91.48
2015-01-11 17:00:00,0.0,0.0,0.0,9.06,0.95,100.0
2015-01-11 18:00:00,0.0,0.0,0.0,8.42,0.91,100.0
2015-01-11 19:00:00,0.0,0.0,0.0,8.25,0.85,100.0
2015-01-11 20:00:00,0.0,0.0,0.0,8.03,0.88,100.0
2015-01-11 21:00:00,0.0,0.0,0.0,7.62,0.97,100.0
2015-01-11 22:00:00,0.0,0.0,0.0,7.66,0.97,100.0
2015-01-11 23:00:00,0.0,0.0,0.0,7.47,1.01,100.0
2015-01-12 00:00:00,0.0,0.0,0.0,7.67,0.98,100.0
2015-01-12 01:00:00,0.0,0.0,0.0,7.5,1.04,100.0
2015-01-12 02:00:00,0.0,0.0,0.0,7.86,0.96,100.0
2015-01-12 03:00:00,0.0,0.0,0.0,7.65,0.92,100.0
2015-01-12 04:00:00,0.0,0.0,0.0,7.95,0.73,100.0
2015-01-12 05:00:00,0.0,0.0,0.0,8.14,0.62,100.0
2015-01-12 06:00:00,0.0,0.0,0.0,7.85,0.61,100.0
2015-01-12 07:00:00,12.82,53.28,13.75,7.12,0.75,100.0
2015-01-12 08:00:00,134.27,420.29,60.59,8.86,0.95,97.25
2015-01-12 09:00:00,286.4,665.16,82.92,10.74,1.18,89.0
2015-01-12 10:00:00,401.77,721.52,91.9,12.61,1.15,81.39
2015-01-12 11:00:00,487.98,820.49,91.08,14.75,1.57,68.87
2015-01-12 12:00:00,500.25,757.37,116.73,15.77,1.95,64.88
2015-01-12 13:00:00,466.38,800.87,87.44,15.98,2.17,65.13
2015-01-12 14:00:00,366.88,748.16,75.1,15.58,1.95,68.32
2015-01-12 15:00:00,224.85,626.53,56.98,14.51,1.35,78.16
2015-01-12 16:00:00,65.1,311.67,27.89,11.98,0.87,89.83
2015-01-12 17:00:00,0.0,0.0,0.0,10.07,0.98,94.06
2015-01-12 18:00:00,0.0,0.0,0.0,8.96,1.03,100.0
2015-01-12 19:00:00,0.0,0.0,0.0,8.22,1.1,100.0
2015-01-12 20:00:00,0.0,0.0,0.0,7.82,1.11,100.0
2015-01-12 21:00:00,0.0,0.0,0.0,7.58,1.13,100.0
2015-01-12 22:00:00,0.0,0.0,0.0,7.33,1.15,100.0
2015-01-12 23:00:00,0.0,0.0,0.0,7.14,1.17,100.0
2015-01-13 00:00:00,0.0,0.0,0.0,7.04,1.2,100.0
2015-01-13 01:00:00,0.0,0.0,0.0,6.95,1.22,100.0
2015-01-13 02:00:00,0.0,0.0,0.0,6.71,1.24,100.0
2015-01-13 03:00:00,0.0,0.0,0.0,6.13,1.27,100.0
2015-01-13 04:00:00,0.0,0.0,0.0,5.47,1.26,100.0
2015-01-13 05:00:00,0.0,0.0,0.0,4.74,1.24,100.0
2015-01-13 06:00:00,0.0,0.0,0.0,4.04,1.2,100.0
2015-01-13 07:00:00,15.3,140.28,11.1,3.8,1.06,100.0
2015-01-13 08:00:00,148.3,570.63,41.64,6.89,1.76,96.31
2015-01-13 09:00:00,298.62,779.11,57.93,8.77,1.89,89.24
2015-01-13 10:00:00,421.2,819.89,72.2,11.02,1.9,80.37
2015-01-13 11:00:00,492.62,862.89,73.79,12.9,1.97,73.08
2015-01-13 12:00:00,511.12,855.26,86.09,14.16,2.21,66.67
2015-01-13 13:00:00,452.65,825.6,76.46,14.79,2.3,62.28
2015-01-13 14:00:00,364.33,780.46,66.57,14.75,2.19,62.89
2015-01-13 15:00:00,233.12,724.32,50.27,13.95,1.72,69.98
2015-01-13 16:00:00,73.35,424.79,25.17,10.91,0.93,86.05
2015-01-13 17:00:00,0.0,0.0,0.0,8.68,1.19,87.43
2015-01-13 18:00:00,0.0,0.0,0.0,8.44,1.15,88.45
2015-01-13 19:00:00,0.0,0.0,0.0,8.36,1.01,89.08
2015-01-13 20:00:00,0.0,0.0,0.0,7.91,0.84,91.86
2015-01-13 21:00:00,0.0,0.0,0.0,7.37,0.84,95.35
2015-01-13 22:00:00,0.0,0.0,0.0,6.63,1.07,100.0
2015-01-13 23:00:00,0.0,0.0,0.0,5.15,1.25,100.0
2015-01-14 00:00:00,0.0,0.0,0.0,4.31,1.3,100.0
2015-01-14 01:00:00,0.0,0.0,0.0,4.02,1.31,100.0
2015-01-14 02:00:00,0.0,0.0,0.0,3.82,1.3,100.0
2015-01-14 03:00:00,0.0,0.0,0.0,3.62,1.31,100.0
2015-01-14 04:00:00,0.0,0.0,0.0,3.42,1.33,100.0
2015-01-14 05:00:00,0.0,0.0,0.0,3.2,1.32,100.0
2015-01-14 06:00:00,0.0,0.0,0.0,2.95,1.29,100.0
2015-01-14 07:00:00,14.88,114.68,11.94,3.25,1.2,100.0
2015-01-14 08:00:00,132.1,491.79,45.52,7.08,1.54,92.84
2015-01-14 09:00:00,256.35,545.19,80.09,9.41,1.77,84.67
2015-01-14 10:00:00,359.85,626.77,101.56,12.53,1.43,73.42
2015-01-14 11:00:00,426.73,644.26,121.51,14.81,0.93,64.39
2015-01-14 12:00:00,427.23,618.22,128.42,15.78,0.7,60.28
2015-01-14 13:00:00,373.92,718.44,96.05,16.07,0.97,59.59
2015-01-14 14:00:00,286.27,618.92,84.37,15.87,1.16,61.15
2015-01-14 15:00:00,173.8,435.23,73.38,14.94,0.99,71.43
2015-01-14 16:00:00,48.5,209.6,29.84,12.2,0.78,82.96
2015-01-14 17:00:00,0.0,0.0,0.0,10.19,0.97,83.11
2015-01-14 18:00:00,0.0,0.0,0.0,9.3,0.94,86.66
2015-01-14 19:00:00,0.0,0.0,0.0,8.65,0.87,90.02
2015-01-14 20:00:00,0.0,0.0,0.0,8.13,0.82,92.55
2015-01-14 21:00:00,0.0,0.0,0.0,7.77,0.83,94.28
2015-01-14 22:00:00,0.0,0.0,0.0,7.69,0.81,94.52
2015-01-14 23:00:00,0.0,0.0,0.0,7.74,0.75,94.36
2015-01-15 00:00:00,0.0,0.0,0.0,7.74,0.67,94.96
2015-01-15 01:00:00,0.0,0.0,0.0,7.27,0.72,98.23
2015-01-15 02:00:00,0.0,0.0,0.0,6.15,0.92,100.0
2015-01-15 03:00:00,0.0,0.0,0.0,5.41,1.04,100.0
2015-01-15 04:00:00,0.0,0.0,0.0,5.37,1.02,100.0
2015-01-15 05:00:00,0.0,0.0,0.0,4.84,1.05,100.0
2015-01-15 06:00:00,0.0,0.0,0.0,4.14,1.11,100.0
2015-01-15 07:00:00,12.15,78.68,11.85,4.34,1.04,100.0
2015-01-15 08:00:00,106.7,327.99,50.32,7.19,1.1,96.67
2015-01-15 09:00:00,215.8,409.98,95.69,9.02,0.98,89.85
2015-01-15 10:00:00,306.77,463.38,128.5,10.17,0.88,86.64
2015-01-15 11:00:00,355.48,500.11,141.72,10.99,1.12,84.15
2015-01-15 12:00:00,415.6,636.41,131.59,11.62,1.17,82.39
2015-01-15 13:00:00,375.52,490.22,167.45,12.34,1.1,78.64
2015-01-15 14:00:00,287.52,347.97,163.13,12.69,1.09,78.23
2015-01-15 15:00:00,169.23,195.27,117.28,12.88,0.8,79.06
2015-01-15 16:00:00,53.67,61.67,42.45,11.95,0.42,76.79
2015-01-15 17:00:00,0.0,0.0,0.0,11.47,0.35,76.11
2015-01-15 18:00:00,0.0,0.0,0.0,10.77,0.5,79.73
2015-01-15 19:00:00,0.0,0.0,0.0,10.04,0.88,83.18
2015-01-15 20:00:00,0.0,0.0,0.0,8.94,1.11,88.29
2015-01-15 21:00:00,0.0,0.0,0.0,8.28,1.17,91.17
2015-01-15 22:00:00,0.0,0.0,0.0,8.2,1.15,92.29
2015-01-15 23:00:00,0.0,0.0,0.0,8.05,1.12,95.96
2015-01-16 00:00:00,0.0,0.0,0.0,7.87,1.12,100.0
2015-01-16 01:00:00,0.0,0.0,0.0,8.66,0.79,98.05
2015-01-16 02:00:00,0.0,0.0,0.0,9.19,0.3,95.64
2015-01-16 03:00:00,0.0,0.0,0.0,8.4,0.64,99.98
2015-01-16 04:00:00,0.0,0.0,0.0,7.46,0.67,100.0
2015-01-16 05:00:00,0.0,0.0,0.0,7.37,0.92,100.0
2015-01-16 06:00:00,0.0,0.0,0.0,6.91,1.09,100.0
2015-01-16 07:00:00,9.05,39.32,9.63,6.98,1.13,100.0
2015-01-16 08:00:00,72.65,113.39,49.86,10.02,1.04,93.78
2015-01-16 09:00:00,153.98,175.89,100.65,12.49,1.5,82.82
2015-01-16 10:00:00,200.2,105.53,148.18,14.77,1.34,73.95
2015-01-16 11:00:00,279.85,68.8,216.66,15.74,1.19,71.67
2015-01-16 12:00:00,286.3,72.62,220.56,16.12,1.15,71.38
2015-01-16 13:00:00,300.38,370.39,156.48,16.44,1.12,70.91
2015-01-16 14:00:00,251.02,423.1,103.49,16.26,1.01,72.24
2015-01-16 15:00:00,169.6,399.13,68.84,15.63,0.59,78.24
